"","ID","Post_URL","Img_URL","Likes","Owner","Text","Date","Comments","Type"
"719","CKAE8AusRmz","http://instagram.com/p/CKAE8AusRmz","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/137564470_868512557332866_3747355616833338146_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=2dFxJMn4SPcAX8A0m2z&tp=1&oh=51f3e6b7aa662d260cdc5df8b0997e27&oe=6028E08C","16","35164430861","Algumas coisas levam tempo... 🕰  💡Psi. Tamires Maia 🖊CRP: 06/161696 #psicologia #terapiacognitiva #atendimentoonline #psicoterapia #psicologiaclinica","2021-01-13 19:02:33","1","GraphImage"
"720","CKAE7XKgtWJ","http://instagram.com/p/CKAE7XKgtWJ","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138819462_800446950506702_307786311549931227_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Bn_gE3ASW1MAX8XUx3Q&tp=1&oh=dd401b107448cde1fcd88759a517b992&oe=6029F759","19","42916167876","Assim como no campo biomédico, o sofrimento psíquico é muuuito menos complicado de ser trabalhado quando é evitado ou mesmo processado com antecedência, não deixando que tudo se torne uma grande bola de neve! É muito comum ouvirmos pessoas dizendo que não precisam de psicólogo(a) porque não estão tristes ou são ""bem resolvidas"" em suas vidas. Embora precisemos sempre respeitar e aceitar as colocações do outro sobre suas próprias vontades, é inevitável pensar sobre os motivos que as levam a essas afirmações. Culturalmente, temos a ideia fixa de que só devemos procurar ajuda quando a situação está insustentável, até mesmo fora da área de saúde. Isso infelizmente não é diferente quando se trata de psicoterapia. É importante saber que o(a) psicólogo(a) está ali não apenas para ajudar a desenrolar os nós que acontecem em nossas cabeças, mas também para dialogar e elaborar sobre qualquer acontecimento trazido até o processo psicoterápico, sendo ele agradável ou desagradável na vida do cliente. Até por isso, no campo da saúde mental é necessária a atitude de 💡 prevenção💡, que  nem quando fazemos exames de rotina, consultas, etc. dentro da medicina. Afinal, é essencial tirarmos um tempo para pensar sobre tudo o que vem acontecendo em nossas vidas, independente de serem eventos tristes ou felizes. Não recorra ao psicólogo só quando estiver desesperado(a); dê à sua saúde mental a importância que ela merece! 😍","2021-01-13 19:02:28","3","GraphImage"
"721","CKAE7TZsh5k","http://instagram.com/p/CKAE7TZsh5k","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138370697_742903673097556_881085512013199902_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=WJnmASAhsOQAX-HCihf&tp=1&oh=62f0f14c6cd86e37c21d529dd02a0a75&oe=60292C92","6","534814208","Viva intensamente cada segundo. 🍃🌻❤💭🤞🛋 . . . . . . . #psicologia #terapia  #consultório #amorpróprio  #escutalivre  #life  #emoções #sentimentos #vcimporta  #autoajuda #ressignificar  #empatia  #reflexão  #assertividade #otimismo  #vidaleve  #confiança  #tempo  #limites  #gratidão  #agradecer  #psicologa  #leveza  #positividade  #zonadeconforto  #autocuidado  #superação  #valores  #virtude","2021-01-13 19:02:28","0","GraphImage"
"722","CKAE27Xh0E9","http://instagram.com/p/CKAE27Xh0E9","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138425912_435340907661108_2504138137967528337_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=bh3BLthlloEAX9OAiMK&tp=1&oh=1f92eecea4823cb3105f991409ed2809&oe=60021408","1","18390622798","#psicologia #pedagogia #terapiaonline","2021-01-13 19:02:28","0","GraphVideo"
"723","CKAET_vBuKZ","http://instagram.com/p/CKAET_vBuKZ","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137576941_124479306180085_1703261721025669289_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ReriSgzBPdYAX8JUGmU&tp=1&oh=7442512a94eb0f46ee794b0f3101d023&oe=6001E1D1","3","11595629493","Você já se viu desafiado em algum momento da sua vida ?!! Ou até mesmo aquele desafio diário a ser cumprido.  O desafio é quando você se vê diante de alguma situação que vai exigir muito esforço da sua parte.  E nesse momento que o medo se faz presente e tem como objetivo te paralisar e te fazer fugir da situação te fazendo não ter ação.  Fortalecer sua autoconfiança nesse momento é uma ótima arma para combater o medo. Trabalhar seus pensamentos positivos  Saber sobre sua competência  Ter consciência de todos os desafios vividos em sua vida.  Tudo isso te ajudará a fortalecer sua autoconfiança.   E aí o que tem te desafiado ?   Se você achou o conteúdos interessante curte e compartilhe para que outras pessoas posso adquirir esse conhecimento 😉  Psicóloga Jucilene Alcântara  CRP 06/152283  #desafios #superardesafios #psicologiaclinica #pamdemia #éprecisosecuidar #psicoterapia #psicologia #saudemental #terapia #autoconhecimento #façaterapia #psicologiaporamor #vida #saude #psicologa #bemestar #amor #amorproprio #psi #psicologiaclinica #felicidade #foco #qualidadedevida  #psicologo #saúdemental #terapiacognitivocomportamental #tcc","2021-01-13 19:02:15","0","GraphVideo"
"724","CKAE5ebh0W0","http://instagram.com/p/CKAE5ebh0W0","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138887022_691146971549022_1183485410478043014_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ptp7xK6TP5EAX9VAHhD&tp=1&oh=bf3acf15232753bcf84edf7c3413c4fe&oe=60295DC4","3","1421126257","Não adianta apenas ver o defeito dos outros se você não é capaz de enchergar os seus, a hipocrisia é uma doença contagiante.  #motivacional  #psicologia","2021-01-13 19:02:13","0","GraphImage"
"725","CKAE5VvhmLq","http://instagram.com/p/CKAE5VvhmLq","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137340458_332066347933886_16409285005638500_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=qku5JXMDTXIAX_wI_za&tp=1&oh=ab2a15ab174a959eccd5b8697ec67322&oe=6029ADBD","13","31996604085","Y para vos, ¿qué representa tu felicidad?  Charlemos en los comentarios 👇👇👇  //   📍Si querés iniciar terapia con nosotras, podés consultar en el link que aparece en nuestra descripción. Esperamos tu consulta!   #psicologasenlinea #psicología #psicologia #psicoanalisis #psicoanálisis #salud #saludmental #bienestar #bienestaremocional #terapia #terapiaonline #felicidad #frasesmotivadoras #buenosaires #argentina","2021-01-13 19:02:12","0","GraphImage"
"726","CKAE5aih44m","http://instagram.com/p/CKAE5aih44m","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137644325_193328939154404_6718359964536447974_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=n8QneWNSsx8AX-4ecli&tp=1&oh=03317d9aa4d3bf6ed168b721af397e1e&oe=602734CC","8","28432090841","Os cuidados com a saúde mental precisam ser redobrados em meio ao isolamento social vivido por muitos frente ao avanço do Covid-19, o novo corona vírus.  Assim, selecionamos cinco dicas para que a saúde mental esteja em dia e que reações negativas, como tristeza, ansiedade e estresse, não ganhem espaço.   Confira!  #luisamonzupsicologa #psicologia #psicoterapeuta #psicanalise #psicologa #psicologiabrasil #psicologosp #facaterapia #terapia #psicologaonline #brooklinpaulista #brooklinnovo #sp #saopaulo #campobelo #dicassaude #quarentena #covid19 #novocorona #saudemental","2021-01-13 19:02:12","0","GraphSidecar"
"727","CKAE5dMlf5-","http://instagram.com/p/CKAE5dMlf5-","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137585876_599366404260845_3991014919178446397_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=fX7JQqnE-vQAX_u5eOe&tp=1&oh=a7bc2b1157d060345dd72d860bf7ec09&oe=6028E471","13","6303228832","O relacionamento entre pais e filhos é de suma importância para que os filhos se desenvolvam saudáveis. ⠀ Erros aconteceram, mas para estreitar e fortalecer os laços tenho algumas dicas: ⠀ 💛 De atenção e olhe sempre nos olhos  quando ele  falar com você   💙 De exemplos  de suas experiências. ⠀ 💛 Permita que ele converse com você, e esteja sempre disposto a ouvir e ajudá-lo ⠀ 💙 Procure não fazer julgamentos ou criticas destrutivas, responda com sinceridade e  firmeza. ⠀ 💛 Esteja presente sempre que possível  em  momentos  importantes. ⠀ 💙 Reserve tempo para passar  com  eles.   ⠀ Tem alguma outra dica infalível? Divide com a gente nos comentários ⠀ Juliana Vivas 💙 Psicologia Infantil e Adolescente ⠀ #psicologia #psicologiainfantil #psicologiaadolescente #paisefilhos #filhos #julianavivaspsicologia #disciplinapositiva #inteligenciaemocional  #educacaopositiva  #educar  #maternidadeativa #paternidadeativa #educandocomamor","2021-01-13 19:02:12","0","GraphImage"
"728","CKAE4_LDDcA","http://instagram.com/p/CKAE4_LDDcA","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137553372_454786428851962_3462118336442617932_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=lQop4COanFAAX9usUmm&tp=1&oh=aed088c5c9dc877c52ff7f3efb32c458&oe=60288C58","7","29669411181","#revelaciones #sabiduria#elecciones#decisiones #karlaspiñuela #conscienciaintuitiva #conscienciaintuitivaporkarlaspiñuela #felizprimerdiadelrestodetuvida #bienvenidosalmundodelasinfinitasposibilidades #consciencia #intuicion #accessconsciousness #metodoyuen #grabovoi #psicologia #bienestar  #terapia #terapeuta #terapeutasholisticos #terapeutas #mentepositiva  #menteycuerpo  #mente #cuerpo #cuerpoymente #espiritu #mentecuerpoalma #mentecuerpoespiritu","2021-01-13 19:02:09","0","GraphImage"
"729","CKAE49NlRaj","http://instagram.com/p/CKAE49NlRaj","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137580906_163224805241894_4714720742253447339_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=xMsOy28-_ysAX8Lo582&tp=1&oh=4569adc217f5c5e00a530de13953a577&oe=6028E848","10","36413605695","En el link de nuestro perfil pueden encontrar la plantilla para preparar su primera sesión, esperamos que esta les ayude a bajar la ansiedad o estrés antes de la hora terapéutica. Está especialmente pensada en nuestrxs nuevos consultantes e inspirada en las vivencias de quienes llevan más tiempo con nosotras.   ¡Pueden conversarla con su psicóloga en la sesión!  #psicologia #saludmental #therapy #terapia #terapianarrativa #terapiaonline #mentalhealth","2021-01-13 19:02:08","2","GraphSidecar"
"730","CKAE4UbhYpW","http://instagram.com/p/CKAE4UbhYpW","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/136396273_233794564937499_7266141077671523536_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=U0_j1N02H9oAX_CVLrG&tp=1&oh=a51b6689df627791f7f8719b2a2d631e&oe=602AD1A5","52","44311301824","Por favor...  #instagood #tbt #follow #modafeminina #lookdodia #like4like #instalike #travel #fofoca #vidasnegrasimportam #praia #musica #makeup #foodporn #empreendedorismo #fotografia #marketingdigital #comida #direito #fitness #nopainnogain #viagem #cerveja #novembroazul #bomdia #boanoite #futebol #psicologia #medicinaveterinaria #engenharia","2021-01-13 19:02:03","2","GraphImage"
"731","CKAE4K3jdPq","http://instagram.com/p/CKAE4K3jdPq","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138328339_123896476227228_2653982166184332058_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=b3l3ozEw6lQAX8pKFuC&tp=1&oh=9b4329ed418e2b9d6433dee8ee71eeef&oe=6028B2EB","13","534594916","Saúde Mental, inquestionavelmente é um assunto de extrema importância em nosso cotidiano.   Mas se faz necessário pensar de forma crítica no assunto para que o mesmo não caia no senso comum.   Existem vários caminhos para se pensar sobre saúde mental, nessa pequena série de postagens iremos pensar sobre essas perguntas feitas aqui.   Psicólogo Alexandre Rocha; ☎️(62)9.8215-6162;  #saudemental #conhecimento #informação #psicologia #bemestar #anapolis","2021-01-13 19:02:02","9","GraphSidecar"
"732","CKAE4E7FAq3","http://instagram.com/p/CKAE4E7FAq3","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138794098_250823873080866_7180933119222051935_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Z0Sa21DklvIAX8Uf1ym&tp=1&oh=d87617f11e03e21b4570fe1c30c107d3&oe=602AECCD","9","43859349145","Depresión infantil ‼️  Sí, la depresión Infantil es real y NO, no es un juego.   No hay nada más alejado a eso.   Aquí les dejo algunos síntomas.⬇️  🍥 Lentitud corporal o agotamiento. 🍥 Insomnio o hipersomnia.  🍥Dolores físicos. Agitación o retraso Psico motor.  🍥Dificultad para concentrarse o tomar decisiones. 🍥Pensamientos Suicidas.  🍥Síntomas emocionales: tristeza, irritabilidad, falta de interés en sus actividades.  Hoy, día de la lucha contra la depresión, luchemos por romper el mito. La depresión infantil es real y debe ser detectada.   #psicología #niños #crianzarespetuosa #disciplinapositiva #depresión #soul #diamundialdelaluchacontraladepresion #depressionawareness #depressed #kids #depressionhelp #love #psicologia","2021-01-13 19:02:01","0","GraphSidecar"
"733","CKAE397BG7d","http://instagram.com/p/CKAE397BG7d","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/139243867_165137891661342_7889916093816617202_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=CDwWnbEihU0AX-ZMl6z&tp=1&oh=308fced897da677905f5a0bf8766ee49&oe=60297B12","2","42018458250","Muchas veces en consulta ayudamos a las personas a centrar el foco en lo que sí quieren ser, en sus nuevas ilusiones y proyectos después de haber aprendido a identificar y a alejarse emocionalmente de lo que ya no quieren en su vida. Es un camino a veces arduo, pero determinante para recuperar su bienestar psicológico.  Nos ha encantado esta publicación que hoy queremos compartir contigo.   #santacruzdetenerife #psicologasantacruzdetenerife #tenerife #bienestar #bienestaremocional #psicologia  #psicologiatenerife #gabinetepsicologia #psicologa  #emociones #autoestima #ansiedad #consultadepsicologia #psicologiaonline #psicologiaclinica #terapiaadultos #tenerifelicidad #actitud  #actitudpositiva.","2021-01-13 19:02:00","0","GraphImage"
"734","CKAE3elhYBI","http://instagram.com/p/CKAE3elhYBI","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137565630_230922631847603_2107620308157898789_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=XLoAg-r4c7sAX8KQ0ML&tp=1&oh=af95e14bc8b16b58437143ad10be94a7&oe=602AF1E3","1","31078070533","Ao contrário do que muitos pensam, a positividade tóxica ou positivismo extremo não é reconhecer que mesmo situações ""ruins"" também podem ter consequências benéficas, mas sim impor a nós mesmos — ou aos outros — uma atitude falsamente positiva, generalizar um estado feliz e otimista seja qual for a situação, silenciar nossas emoções ""negativas"" ou as dos outros. ⠀ Já aconteceu de você contar algo negativo sobre sua vida para alguém e, em vez de ouvir e acolher, a pessoa dizer: ""Mas pelo menos..."" ou então ""É só você pensar positivo""? ⠀ ⠀ Podemos lutar contra esse pessimismo e transformar nossos pensamentos negativos em mais positivos, mas isso não quer dizer que, se você se sente triste, tem que se concentrar em ser feliz. Na verdade, fazer isso provavelmente cairá na armadilha da positividade tóxica, porque para trabalhar as emoções negativas, você não pode ignorá-las... Primeiro você deve reconhecê-las e aceitá-las. #psicoterapia #psicologia #psicologa #tcc #terapiacognitivocomportamental #autoconhecimento #crescimentopessoal #apoio #suporte #bemestar #dicas #coronavirus #covid19 #quarentena #isolamentosocial #saudemental","2021-01-13 19:01:56","0","GraphImage"
"735","CKAE3czJGFf","http://instagram.com/p/CKAE3czJGFf","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137554686_418605102681600_7156606328317343366_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=wDHwD-2C_JQAX-ivrUF&tp=1&oh=cc6824fa5008a1059d34c40d8f5b8f61&oe=60280137","5","3168041672","Passam para deixar essa pequena mensagem e para desejar uma ótima quarta-feira.🥰 . . . . . . . . . . . . . texto#poesia #vida #poema #poeta #palavras #escrever #letras #frase #contos #mente coach #coaching #sucesso #motivação #empreendedorismo #lifestyle #instagood #brasil #workout #followme #gratidão #liderança #marketing#psicologia #marketingdigital #empreendedor #motivacao","2021-01-13 19:01:56","0","GraphImage"
"736","CKAE3JCh-xH","http://instagram.com/p/CKAE3JCh-xH","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137566991_3572474499473516_5385523422851070102_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_NmBF2SBVeEAX88NwcH&tp=1&oh=5c9a041f2b7ad35025043021f658f43a&oe=602803D7","5","4107782144","Compartilhando da @psicologiarenova  #hemofilia #psicologia","2021-01-13 19:01:54","0","GraphImage"
"737","CKAE3MVlQsS","http://instagram.com/p/CKAE3MVlQsS","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138806600_417572669362015_8936736988979110220_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=5XCSn9JUmT0AX-LEjjh&tp=1&oh=c845bc9aaae84e08fcd0ed336cceb55e&oe=6028E6A8","3","43838216756","Você tem dado valor aos seus pequenos passos e conquistas? 💭  Saiba reconhece-los e valoriza-los!!🤍  #psicologia #psicología #frases #inspiração #shakespeare #psicologa #psicologiaporamor #reflexão #conquistas","2021-01-13 19:01:54","0","GraphImage"
"738","CKAE3H4Fzhw","http://instagram.com/p/CKAE3H4Fzhw","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/137573515_277212580414918_6243344958623730119_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=zzwxu70xgXsAX8swWFv&tp=1&oh=83b169b17256cc89d7406a643b00b32e&oe=602A02C2","22","44545996232","Ei você que sofre com ansiedade ou depressão e está precisando de apoio psicológico, eu tô aqui ❤️ Não pense que está sozinho, pois você não está! Você é forte e incrível. Não deixe ninguém fazer você duvidar disso, combinado?   👉🏻Quando se sabe as rotas, as coisas ficam mais faciais de serem controladas.  O “Ansiedade-Quero me libertar agora” (link na bio) serve pra isso, pra te colocar no caminho certo contra a ansiedade, pra te dar o conhecimento que você precisa pra finalmente ter controle dos seus próprios  pensamentos.💡👊🏻   — 👉🏻Agende hoje sua 1°sessão. 😉 Atendimento: On-line.🍀 *valores que cabem no bolso.* ➡️ Clique no link da BIO!  --------------------------------------------  💡Gostou? Siga: @psiquequalidade . . . . . . #frasesepensamentos #ansiedadeamil  #insegurança #estresse #saúdemental  #saudeemocional #ansioso #terapiaonline #transtornodeansiedade #pensamentos #ansiedadenãoéfrescura #acolhimento #crisedeansiedade #crençaslimitantes #autosabotagem #prevençãoaosuicídio #facaterapia #terapiafazbem #atendimentoonline #saudemental #bemestar #estresse #cuidese  #psicoterapia#transtornodeansiedadegeneralizada #depressão #emoções #explosãodesentimentos #psicologia  #sentimentos #atendimentopersonalizado","2021-01-13 19:01:53","0","GraphImage"
"739","CKAE20OMX9Y","http://instagram.com/p/CKAE20OMX9Y","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137220839_132842515338587_8662159914543072650_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LmxT8WgFaxwAX9bcgFY&tp=1&oh=5b566ce63a1ed629c1236ab81c707662&oe=6027C7DA","5","39618701561","A auto-estima tem duas partes: sentimento de competência pessoal (o quanto nos sentimos capazes de algo) e o sentimento de valor pessoal (características e comportamentos que nos motivam e nos fazem agir).⁣ ⁣ É a junção da autoconfiança com o auto-respeito, reflete o quanto nos sentimos aptos para lidar com os desafios da vida (entender e dominar os problemas) e o direito de ser feliz (respeitar e defender os próprios interesses e necessidades).⁣ ⁣ Ter uma boa auto-estima não é apenas sentir-se bonito, mas também é sentir-se confiante em relação à vida, competente é merecedor. Quando se tem auto-estima baixa sente-se incompetente e errado como pessoa.⁣ ⁣ Quando a auto-estima é oscilante o sentimento varia entre adequado e inadequado, certo ou errado como pessoa, agindo por vezes de forma impulsiva (tomando decisões erradas), o que acaba reforçando a incerteza da visão de si mesmo.⁣ ⁣ Porém ninguém é totalmente carente de auto-estima ou incapaz de desenvolvê-la, ou seja, se sua auto-estima está baixa/ oscilante, não desista, você pode melhorá-la e assim também sentir-se merecedor para alcançar seus objetivos 💖⁣ ⁣Ps: procure sempre um profissional para te auxiliar 🥰 #autoestima #autoconhecimento #psicologia #psicoterapia","2021-01-13 19:01:51","0","GraphImage"
"740","CKAE2w1lAkc","http://instagram.com/p/CKAE2w1lAkc","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138565095_110747327617046_2532119916783610771_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=4gNsnKo8fnAAX9w5lo-&tp=1&oh=00a1a5b7c47f9b51652be3b709ad6eee&oe=602A6A2A","29","39493091321","Hoje vamos falar sobre um dos meus assuntos favoritos: AUTORIDADE no seu nicho. ⠀ Será que você tem? Vem comigo conferir 4 passos essenciais da construção de autoridade👇🏽 ⠀ 1. Apareça. Quem não é visto não é lembrado. Você precisa aparecer para a audiência que você deseja atingir. ⠀ 2. Inove. Fuja da mesmice. Inove nas ideias, posts, projetos... Se quiser a atenção da sua audiência, faça diferente. ⠀ 3. Seja você mesmo. Não tenha medo de ser você. As pessoas vão se conectar justamente com quem você é. ⠀ 4. Faça networking. Enxergue a concorrência como um apoio e não como inimigo. Saber se relacionar com os colegas é fundamental para se tornar uma referência no seu nicho. ⠀ Te ajudei? Então segue @marketing.psico e marca nos comentários um colega que PRECISA conhecer esse Insta!👇🏽","2021-01-13 19:01:50","1","GraphSidecar"
"741","CKAE2fxLOWm","http://instagram.com/p/CKAE2fxLOWm","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/138797690_225068282615703_806354400288106387_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=khfy-zKeBMoAX9VpZR6&tp=1&oh=5d02d0cd182d1844190e6b2f237a46e2&oe=6027DEA7","2","43824917569","#psicologia #sigmundfreud #cerocomplejos #psicoanalisis","2021-01-13 19:01:48","0","GraphImage"
"742","CKAE2dHAn7w","http://instagram.com/p/CKAE2dHAn7w","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/138405652_227209242292641_7074055441498357452_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=gmtNy_5neXUAX_OAo0U&tp=1&oh=883e8532912841ddfd99a0fc0d71d949&oe=6028DDA3","10","32247852777","Para que sejamos graduados, seja qual for a área, é necessário que frequentemos as respectivas aulas.  Infelizmente não nos atentamos que seria um grande negócio nos graduarmos na “faculdade das emoções” pois como o cérebro não sangra, e geralmente não sabemos quem somos, demoramos à reconhecer possíveis danos/dores emocionais.  Portanto os convido aos seguintes questionamentos....  Tem se sentido constantemente fadigado?  Tem perdido o prazer nas coisas que normalmente tinha?  Qual e quando foi último sonho realizado?  No decorrer da vida, Você tem realmente conseguido construir e manter bons/verdadeiros amigos?  Tem gostado de ficar consigo mesmo, sendo uma ótima companhia para si?  Tem sido uma boa companhia para outros?  Consegue reconhecer/sentir prazer em suas conquistas?  Tem convicção de que está vivendo/cumprindo seu propósito de vida?  O que considera difícil de realizar para si, é de fato difícil ou tem se autossabotado?  Questionamentos como esses, e tantos outros, poderão ajudar a identificar como de fato andam suas emoções.  Será que Prevenir não é melhor do que Negligenciar ???  Pensem nisso! . . . . . . . . . . . . . . . . . . . . . #mulheresempreendedoras #cansaçomental #psicologia #psi #lugardegentefeliz #viverbem #viverbemfazbem #mulherpsicologa #mulherpsicóloga #mulherpsicanalista #mentoriamental #psicanalista #psicanaliseinfantil #psicologiainfantil #psicologiainfantojuvenil #psicologiaadolescente #qualidadedevida #aterapia #insonia #psicologa #saudemental #inteligenciaemocional #demental #hipnose #autocuidado #frases #psicoterapiaonline #tbt #relacionamento #bdsp","2021-01-13 19:01:48","0","GraphImage"
"743","CKAE2Kph_aO","http://instagram.com/p/CKAE2Kph_aO","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137533118_231318405125391_4779583695236070749_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=hbFcXI5ONMwAX-T52_Y&tp=1&oh=05d3d1d97a4c58d70bbd5590ced17853&oe=602A0055","4","2405372754","Ninguém que vive de futuro, ou de passado tem tempo para o presente. É importante saber que somos seres singulares, com nossas diferenças e individualidades, entretanto não pode-se esperar por resultados sem se esforçar para isso. Respeitar o seu tempo consiste em labutar para conquistar seus objetivos e esperar a estação certa para colher seus frutos.  🔎Viu no explorar? ↪Siga @psisara.guimaraes 🎨Arte por @h4gatha 📞 Agende sua consulta; link na bio . . . #psicologia #psicólogasaraguimaraes #psicologiaporamor #psicologiaclinica #psicologiainfantil #psicoterapia #terapia #saúdemental #corona #janeiro #janeirobranco #covid  #quarentena #curiosidades #tweet #família #twitter #frase #frases #motivação","2021-01-13 19:01:46","0","GraphImage"
"744","CKAE2J9HqNi","http://instagram.com/p/CKAE2J9HqNi","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/137010322_782141319324129_1768774770775393572_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=cNCgZI9hyzQAX_t4P84&tp=1&oh=7859f807e628e8226e7acf93b0baea92&oe=6028D979","6","32422979632","Sabia que existe uma farmácia natural dentro de nós?  E que nosso organismo pode produzir algumas substâncias a partir das atividades que realizamos?  A Serotonina e a Dopamina são neurotransmissores responsáveis pelo prazer, bom humor, disposição, energia, quando alterados ou em  baixos níveis em nosso organismo podem gerar mudanças de humor, do sono, dificuldades de atenção, desânimo, insatisfação, entre outras sensações desagradáveis!  Saiba também que podemos auxiliar nosso organismo a produzir serotonina e dopamina!  Veja aqui algumas sugestões do que é  possível você realizar e auxiliar na melhora de sua disposição, satisfação e prazer! Você pode tentar!  Começaria por qual delas?. . . . . . . . . . . . . . . . #terapiaonline #mulheresempreendedoras #cansaçomental #psicologia #psi #lugardegentefeliz #viverbem #viverbemfazbem #mulherpsicologa #mulherpsicóloga #mulherpsicanalista #mentoriamental #psicanalista #psicanaliseinfantil #psicologiainfantil #psicologiainfantojuvenil #psicologiaadolescente #qualidadedevida #aterapia #insonia #psicologa #psicologo #inteligenciaemocional #demental #hipnose #autocuidado #frases #psicoterapiaonline #relacionamento #bdsp","2021-01-13 19:01:45","0","GraphSidecar"
